model,string_conversions,feat_types,dataset,offsets,nfeat,accuracy,precision,recall,f1_score,auc_roc,mcc
lgbm,"('conform', 'no_reduction')","('counts', 'protvec')",10-folds cv,"(1,)",177,0.751635846,0.666646825,0.641758242,0.648980971,0.825130952,0.462277408
lgbm,"('no_reduction',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",475,0.761948791,0.677614053,0.646703297,0.659097385,0.825128205,0.479472566
lgbm,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",1095,0.759246088,0.668708375,0.646153846,0.655087912,0.825038462,0.472523272
lgbm,"('conform', 'no_reduction')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",1068,0.764722617,0.685661593,0.647802198,0.661679438,0.824959707,0.486904916
lgbm,"('conform', 'no_reduction')","('counts', 'mat', 'protvec')",10-folds cv,"(2,)",626,0.748577525,0.667184898,0.619230769,0.635465823,0.824802198,0.451801804
lgbm,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1,)",489,0.748577525,0.651263955,0.641208791,0.640003464,0.824705128,0.454271339
lgbm,"('no_reduction',)","('counts', 'mat')",10-folds cv,"(3,)",420,0.762446657,0.663961346,0.701098901,0.677713735,0.824663919,0.495787015
lgbm,"('no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(1, 2)",1225,0.75398293,0.666587163,0.633516484,0.640645138,0.824597985,0.46228791
lgbm,"('no_reduction',)","('mat', 'tfeat')",10-folds cv,"(2, 3)",810,0.743954481,0.673454323,0.567582418,0.607918156,0.824550366,0.430280754
lgbm,"('no_reduction',)","('counts', 'mat', 'protvec')",10-folds cv,"(3,)",470,0.769914651,0.694000583,0.662087912,0.672973475,0.824398352,0.500869129
lgbm,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",1680,0.756827881,0.680468143,0.604395604,0.63046813,0.8243663,0.461455398
lgbm,"('no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(3,)",385,0.735348506,0.648163022,0.603296703,0.612001064,0.824362637,0.423883831
lgbm,"('conform', 'no_reduction')","('counts',)",10-folds cv,"(1,)",27,0.767354196,0.67486569,0.698351648,0.675326537,0.824072344,0.506216574
lgbm,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1, 2)",978,0.767354196,0.711019536,0.612637363,0.642283315,0.823717949,0.487504677
lgbm,"('no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",1220,0.746088193,0.674458042,0.567582418,0.607830688,0.823634615,0.433000025
lgbm,"('no_reduction', 'hydro')","('counts',)",10-folds cv,"(1,)",25,0.759317212,0.660146226,0.692307692,0.670756284,0.823593407,0.487268805
lgbm,"('conform', 'no_reduction')","('protvec',)",10-folds cv,"(1,)",150,0.756685633,0.679053814,0.626923077,0.645614133,0.823263736,0.468075116
lgbm,"('conform', 'no_reduction')","('mat', 'protvec')",10-folds cv,"(1, 3)",1048,0.740967283,0.642710623,0.642307692,0.638292371,0.823263736,0.4414288
lgbm,"('conform', 'no_reduction')","('mat', 'protvec')",10-folds cv,"(2,)",599,0.735775249,0.651511405,0.575824176,0.605920992,0.823046703,0.415436356
lgbm,"('no_reduction',)","('counts',)",10-folds cv,"(1,)",20,0.735775249,0.63087939,0.656043956,0.635957275,0.823005495,0.437258444
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(3,)",521,0.730440967,0.623220374,0.642307692,0.627326523,0.822835165,0.422161328
lgbm,"('no_reduction',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(1,)",75,0.748719772,0.660859035,0.632417582,0.641247269,0.822761905,0.453239016
lgbm,"('conform', 'no_reduction')","('mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",609,0.761948791,0.691287046,0.626923077,0.647860123,0.822614469,0.479160421
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",1460,0.746230441,0.654373127,0.611538462,0.623366446,0.822564103,0.442568288
lgbm,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat')",10-folds cv,"(3,)",486,0.751778094,0.659853699,0.650549451,0.648663486,0.822500916,0.464114271
lgbm,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",636,0.756899004,0.670736763,0.635164835,0.648720096,0.822407509,0.467652779
lgbm,"('conform', 'no_reduction')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1,)",187,0.73826458,0.641498812,0.626923077,0.627369048,0.822401099,0.433330334
lgbm,"('no_reduction',)","('counts', 'mat', 'protvec')",10-folds cv,"(1, 3)",870,0.761948791,0.68522453,0.639010989,0.655241182,0.822378205,0.480774286
lgbm,"('no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",380,0.738193457,0.668041126,0.560989011,0.593375143,0.822295788,0.420229345
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(3,)",956,0.746514936,0.653620236,0.598901099,0.612289946,0.822271062,0.438619643
lgbm,"('no_reduction',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(3,)",75,0.751564723,0.661821512,0.63956044,0.648442409,0.821847985,0.458395105
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",1460,0.762162162,0.68784632,0.634615385,0.645961269,0.821840659,0.480877518
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'protvec')",10-folds cv,"(1,)",482,0.756899004,0.678688566,0.626923077,0.638925049,0.821797619,0.468890588
lgbm,"('no_reduction',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",860,0.759317212,0.67459707,0.641208791,0.653006596,0.821789377,0.473764928
lgbm,"('no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(1,)",775,0.748648649,0.663432401,0.617582418,0.629321713,0.821705128,0.449544048
lgbm,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",1245,0.727596017,0.637527056,0.588461538,0.603298037,0.821312271,0.405161278
lgbm,"('no_reduction', 'hydro')","('counts', 'protvec')",10-folds cv,"(1,)",375,0.743314367,0.656926407,0.603296703,0.619819935,0.82110348,0.436123962
lgbm,"('conform', 'no_reduction')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",1068,0.75398293,0.667890443,0.632967033,0.647935399,0.82089652,0.461629493
lgbm,"('no_reduction',)","('mat',)",10-folds cv,"(2,)",400,0.77027027,0.702240815,0.634615385,0.661776785,0.820871795,0.494534313
lgbm,"('conform', 'no_reduction')","('mat',)",10-folds cv,"(2,)",449,0.780654339,0.720290298,0.663736264,0.677506968,0.820862637,0.524559526
lgbm,"('no_reduction',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",80,0.738122333,0.647938034,0.60989011,0.624342509,0.820733516,0.427800154
lgbm,"('no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(1, 2)",1200,0.730085349,0.645546259,0.568131868,0.590150329,0.8206163,0.404268547
lgbm,"('no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(2, 3)",1225,0.751564723,0.672147297,0.597252747,0.624451806,0.820545788,0.449378206
lgbm,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",810,0.738335704,0.647967719,0.603846154,0.617278034,0.820521062,0.426663762
lgbm,"('no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(1,)",800,0.756756757,0.6791163,0.625824176,0.641025983,0.8205,0.467858551
lgbm,"('no_reduction', 'hydro')","('mat',)",10-folds cv,"(3,)",425,0.740682788,0.651639194,0.596703297,0.615067219,0.82042033,0.428437879
lgbm,"('conform', 'no_reduction')","('mat',)",10-folds cv,"(2, 3)",898,0.756756757,0.707454212,0.597802198,0.632977603,0.820346154,0.468541472
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(1,)",956,0.74886202,0.667295237,0.596703297,0.619523511,0.820342491,0.44493351
lgbm,"('no_reduction', 'hydro')","('mat',)",10-folds cv,"(2, 3)",850,0.740682788,0.662297735,0.596703297,0.615202836,0.820294872,0.434437032
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",512,0.749004267,0.65219506,0.598351648,0.612751966,0.820197802,0.440291814
lgbm,"('conform', 'no_reduction')","('mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",1068,0.751493599,0.670056333,0.626373626,0.643409248,0.820175824,0.457671835
lgbm,"('no_reduction', 'hydro')","('counts', 'tfeat')",10-folds cv,"(2,)",35,0.740753912,0.637583944,0.632967033,0.631396861,0.820136447,0.435450272
lgbm,"('no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(2,)",775,0.743385491,0.662989029,0.596703297,0.610698961,0.820026557,0.436658167
lgbm,"('conform', 'no_reduction')","('counts', 'mat', 'protvec')",10-folds cv,"(3,)",626,0.749075391,0.654408533,0.647252747,0.647102919,0.819971612,0.456176361
lgbm,"('conform', 'no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(1, 3)",1398,0.746230441,0.66187316,0.604395604,0.625696295,0.819951465,0.441577127
lgbm,"('conform', 'no_reduction')","('mat', 'tfeat')",10-folds cv,"(1, 2)",918,0.746230441,0.661799451,0.603846154,0.624822846,0.819811355,0.440910843
lgbm,"('no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1, 3)",370,0.75398293,0.698103832,0.582967033,0.617259442,0.819787546,0.458253915
lgbm,"('conform', 'no_reduction')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",197,0.743669986,0.67537962,0.582417582,0.622221112,0.819754579,0.435415874
lgbm,"('conform', 'no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",495,0.751564723,0.657487586,0.619230769,0.630345034,0.819752747,0.451868048
lgbm,"('no_reduction',)","('mat', 'protvec')",10-folds cv,"(3,)",450,0.764722617,0.714691558,0.60989011,0.649534321,0.819643773,0.484644065
lgbm,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",1428,0.740753912,0.654855561,0.58956044,0.612484782,0.819565934,0.427477183
lgbm,"('no_reduction',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",85,0.738335704,0.652272589,0.587912088,0.613394937,0.819500916,0.422243949
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",971,0.735561878,0.642331974,0.581868132,0.599336438,0.819411172,0.414000152
lgbm,"('no_reduction',)","('counts', 'tfeat')",10-folds cv,"(1,)",25,0.759601707,0.685622711,0.634615385,0.655023417,0.819192308,0.475724819
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",527,0.751635846,0.660329009,0.620879121,0.627994821,0.819154762,0.454277876
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(2, 3)",1430,0.762162162,0.694506882,0.625824176,0.643847801,0.819132784,0.481570394
lgbm,"('conform', 'no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(3,)",924,0.740825036,0.644135864,0.604945055,0.616760255,0.818758242,0.428795277
lgbm,"('no_reduction',)","('mat',)",10-folds cv,"(1,)",400,0.769914651,0.702561883,0.632967033,0.650005809,0.818757326,0.495260899
lgbm,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",1095,0.754196302,0.677629038,0.625824176,0.645116518,0.818695055,0.463764362
lgbm,"('no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",785,0.740825036,0.66144647,0.595604396,0.610323473,0.818600733,0.431581807
lgbm,"('conform', 'no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1, 3)",480,0.738051209,0.643078621,0.603296703,0.617677326,0.818408425,0.424572806
lgbm,"('no_reduction',)","('mat', 'tfeat')",10-folds cv,"(1, 3)",810,0.75398293,0.673487623,0.596153846,0.628766715,0.818271062,0.451575419
lgbm,"('conform', 'hydro')","('mat',)",10-folds cv,"(1, 3)",148,0.737980085,0.635428248,0.628021978,0.621677871,0.818270147,0.432526348
lgbm,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",1917,0.751422475,0.664819005,0.634065934,0.637546784,0.818217949,0.460675968
lgbm,"('conform', 'no_reduction')","('mat', 'tfeat')",10-folds cv,"(1,)",459,0.735633001,0.646255828,0.568131868,0.6003381,0.818190476,0.41070134
lgbm,"('no_reduction',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",455,0.761806543,0.681547619,0.631868132,0.65237506,0.818089744,0.475678987
lgbm,"('no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1,)",385,0.756685633,0.678522066,0.618131868,0.642509866,0.817991758,0.46426567
lgbm,"('conform', 'no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(2, 3)",1398,0.735490754,0.643062493,0.561538462,0.591638983,0.817918498,0.407554128
lgbm,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",939,0.735348506,0.641520318,0.595604396,0.61079248,0.817892857,0.418298754
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat')",10-folds cv,"(1,)",47,0.727738265,0.622265235,0.62032967,0.618997151,0.817766484,0.409593357
lgbm,"('no_reduction',)","('mat', 'protvec')",10-folds cv,"(1,)",450,0.759317212,0.681904762,0.618681319,0.644992592,0.817611722,0.468573361
lgbm,"('no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",405,0.748719772,0.679871795,0.573626374,0.609726814,0.817553114,0.440658082
lgbm,"('no_reduction', 'hydro')","('counts', 'tfeat')",10-folds cv,"(1, 2)",45,0.730583215,0.625976107,0.61978022,0.616250049,0.817515568,0.415218437
lgbm,"('no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(3,)",775,0.738335704,0.638053646,0.597802198,0.611128547,0.817447802,0.421312814
lgbm,"('no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(3,)",800,0.725106686,0.623681319,0.574175824,0.59009269,0.817425824,0.392364959
lgbm,"('no_reduction',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",80,0.770199147,0.70277448,0.641208791,0.666739008,0.81739011,0.496857522
lgbm,"('no_reduction',)","('tfeat', 'protvec')",10-folds cv,"(2, 3)",60,0.780369844,0.714109477,0.654395604,0.672473949,0.817139194,0.519277825
lgbm,"('conform', 'no_reduction')","('counts', 'tfeat', 'protvec')",10-folds cv,"(3,)",187,0.749146515,0.67524642,0.604395604,0.635448921,0.816958791,0.449018678
lgbm,"('no_reduction',)","('mat', 'protvec')",10-folds cv,"(1, 3)",850,0.77254623,0.702294372,0.654395604,0.671899479,0.816862637,0.504422972
lgbm,"('conform', 'no_reduction')","('mat', 'protvec')",10-folds cv,"(1,)",599,0.746088193,0.667846728,0.602197802,0.627338626,0.816750916,0.442776368
lgbm,"('conform', 'no_reduction', 'hydro')","('mat',)",10-folds cv,"(2, 3)",948,0.748648649,0.678814103,0.59010989,0.623359589,0.816446886,0.446202853
lgbm,"('conform', 'no_reduction')","('counts', 'tfeat')",10-folds cv,"(1, 2, 3)",57,0.757041252,0.663270757,0.65,0.650751849,0.816368132,0.470717095
lgbm,"('conform', 'no_reduction', 'hydro')","('counts',)",10-folds cv,"(1,)",32,0.743527738,0.630999979,0.692307692,0.656028688,0.816296703,0.45839555
lgbm,"('no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(2,)",435,0.767496444,0.701627262,0.61978022,0.653103349,0.816258242,0.486394168
lgbm,"('no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(2,)",800,0.746230441,0.657278555,0.604395604,0.620547051,0.81625,0.439654562
lgbm,"('no_reduction',)","('tfeat', 'protvec')",10-folds cv,"(3,)",55,0.761877667,0.683502747,0.633516484,0.653478632,0.816120879,0.477472419
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(3,)",497,0.754409673,0.667485994,0.612087912,0.626677179,0.815817766,0.457270323
lgbm,"('no_reduction', 'hydro')","('mat',)",10-folds cv,"(1,)",425,0.766998578,0.68496226,0.669230769,0.671702045,0.815672161,0.496612521
lgbm,"('no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",1220,0.746159317,0.672801088,0.568131868,0.607965875,0.815649267,0.433283047
lgbm,"('conform', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1, 3)",168,0.73541963,0.644239739,0.619230769,0.623448452,0.815545788,0.428145655
lgbm,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",939,0.756899004,0.679417111,0.612637363,0.637985255,0.815440476,0.463818842
lgbm,"('no_reduction',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",455,0.767354196,0.687397602,0.655494505,0.668438746,0.815437729,0.492370681
lgbm,"('no_reduction',)","('counts', 'mat', 'tfeat')",10-folds cv,"(3,)",425,0.749146515,0.645897436,0.656593407,0.645072825,0.815169414,0.458697088
lgbm,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",1428,0.746159317,0.658545237,0.604945055,0.622857045,0.815081502,0.441116003
lgbm,"('conform', 'no_reduction')","('mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",609,0.73826458,0.654110824,0.61978022,0.628820133,0.815053114,0.435169013
lgbm,"('conform', 'no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1,)",465,0.743385491,0.662104978,0.567032967,0.602126334,0.81503663,0.425982248
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",1460,0.741109531,0.649365218,0.604945055,0.617528736,0.814982601,0.431381977
lgbm,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",939,0.740967283,0.641212121,0.597802198,0.608432722,0.814889194,0.426518051
lgbm,"('no_reduction',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(2,)",75,0.751564723,0.666725529,0.632417582,0.645498176,0.814784799,0.458532303
lgbm,"('no_reduction',)","('protvec',)",10-folds cv,"(1,)",50,0.764509246,0.684368964,0.631868132,0.65041983,0.814704212,0.48035952
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1,)",497,0.738477952,0.655023751,0.59010989,0.611586997,0.814369963,0.425882972
lgbm,"('conform', 'no_reduction')","('counts', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",197,0.732930299,0.636868132,0.61978022,0.625125609,0.814354396,0.421199427
lgbm,"('no_reduction',)","('counts', 'protvec')",10-folds cv,"(1,)",70,0.756685633,0.676466589,0.632417582,0.649854731,0.813894689,0.467868307
lgbm,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",1245,0.73826458,0.64662074,0.573626374,0.602161983,0.813605311,0.415534631
lgbm,"('no_reduction', 'hydro')","('counts', 'tfeat')",10-folds cv,"(3,)",35,0.746230441,0.647291261,0.642307692,0.637917268,0.813574176,0.449818974
lgbm,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",810,0.743527738,0.656404184,0.602747253,0.617292587,0.813250916,0.435598308
lgbm,"('no_reduction', 'hydro')","('counts', 'tfeat')",10-folds cv,"(1, 3)",45,0.746301565,0.642521645,0.663736264,0.647661874,0.813046703,0.455801913
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(2,)",497,0.727667141,0.632981602,0.574725275,0.594252747,0.81300641,0.398982815
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat')",10-folds cv,"(3,)",47,0.738193457,0.631509732,0.662637363,0.642964317,0.812868132,0.44067295
lgbm,"('conform', 'no_reduction')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",197,0.738335704,0.646007326,0.604395604,0.619756393,0.812379121,0.425751071
lgbm,"('no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",785,0.711806543,0.584157509,0.567582418,0.564569747,0.812092491,0.359712748
lgbm,"('conform', 'no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(3,)",465,0.735633001,0.64296696,0.604395604,0.611390102,0.811591575,0.423416875
lgbm,"('conform', 'no_reduction')","('counts', 'tfeat', 'protvec')",10-folds cv,"(2,)",187,0.746301565,0.666089605,0.625824176,0.641396157,0.811380952,0.449586317
lgbm,"('no_reduction',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",475,0.756472262,0.671222527,0.630769231,0.648424094,0.811336081,0.464732293
lgbm,"('conform', 'no_reduction')","('counts', 'tfeat')",10-folds cv,"(1, 2)",47,0.717140825,0.606679154,0.575824176,0.585666186,0.811130037,0.376543257
lgbm,"('conform', 'hydro')","('counts', 'mat')",10-folds cv,"(1, 2, 3)",234,0.722261735,0.613054366,0.620879121,0.60762654,0.810232601,0.403412482
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat')",10-folds cv,"(2, 3)",62,0.749075391,0.652428624,0.647802198,0.642350464,0.810228022,0.45723087
lgbm,"('conform', 'no_reduction')","('tfeat', 'protvec')",10-folds cv,"(1, 3)",170,0.719630156,0.627168004,0.553296703,0.577688978,0.809624542,0.380907005
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat')",10-folds cv,"(1, 3)",62,0.722475107,0.610164141,0.613736264,0.602951375,0.809554945,0.398948205
lgbm,"('conform', 'no_reduction')","('tfeat', 'protvec')",10-folds cv,"(2,)",160,0.735633001,0.649949495,0.603296703,0.619188051,0.809454212,0.424232944
lgbm,"('no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1, 2)",370,0.73541963,0.66359127,0.568131868,0.601484333,0.809369048,0.417884829
lgbm,"('no_reduction',)","('tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",65,0.754054054,0.67455267,0.618681319,0.639795168,0.809119048,0.460333177
lgbm,"('conform', 'no_reduction')","('counts', 'tfeat')",10-folds cv,"(3,)",37,0.735846373,0.63281015,0.633516484,0.626931065,0.80889652,0.428157652
lgbm,"('conform', 'no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1, 2)",480,0.743669986,0.658753501,0.582967033,0.608696047,0.808860806,0.430866267
lgbm,"('conform', 'no_reduction')","('tfeat', 'protvec')",10-folds cv,"(2, 3)",170,0.749075391,0.668353175,0.589010989,0.618735852,0.808724359,0.441995541
lgbm,"('no_reduction',)","('mat', 'tfeat')",10-folds cv,"(1,)",405,0.743456615,0.652409674,0.581868132,0.608930852,0.808721612,0.427108856
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",512,0.749075391,0.665380453,0.604395604,0.62492641,0.808677656,0.446194562
lgbm,"('no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(3,)",360,0.730227596,0.639709873,0.575274725,0.59290646,0.808297619,0.40507825
lgbm,"('conform', 'no_reduction')","('tfeat', 'protvec')",10-folds cv,"(1,)",160,0.714509246,0.609504417,0.582967033,0.589405105,0.808294872,0.377664706
lgbm,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",810,0.740682788,0.660680986,0.574175824,0.600457061,0.808179487,0.42334982
lgbm,"('conform', 'no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(1, 2)",1398,0.743385491,0.658116638,0.596703297,0.617265403,0.808168498,0.434524904
lgbm,"('no_reduction',)","('tfeat', 'protvec')",10-folds cv,"(1, 3)",60,0.748933144,0.660851501,0.625824176,0.634407688,0.808108974,0.452101827
lgbm,"('no_reduction',)","('counts', 'mat', 'protvec')",10-folds cv,"(1,)",470,0.761948791,0.681901432,0.63956044,0.658643173,0.808052198,0.477958828
lgbm,"('conform', 'no_reduction')","('mat', 'tfeat')",10-folds cv,"(2, 3)",918,0.735846373,0.663552004,0.545604396,0.590154286,0.807927656,0.409569441
lgbm,"('conform', 'hydro')","('counts', 'mat')",10-folds cv,"(1, 3)",160,0.722190612,0.613208502,0.606043956,0.602269865,0.807779304,0.396849676
