model,string_conversions,feat_types,dataset,offsets,nfeat,accuracy,precision,recall,f1_score,auc_roc,mcc
lgbm,"('conform', 'no_reduction')","('counts', 'tfeat')",10-folds cv,"(2, 3)",47,0.733214794,0.629065934,0.611538462,0.615141791,0.80767674,0.416540471
lgbm,"('conform', 'hydro')","('mat',)",10-folds cv,"(3,)",74,0.727596017,0.627985438,0.610989011,0.607467063,0.807641941,0.41101596
lgbm,"('conform', 'no_reduction')","('tfeat', 'protvec')",10-folds cv,"(1, 2)",170,0.741038407,0.659058164,0.612087912,0.627031579,0.80754304,0.437071999
lgbm,"('conform', 'hydro')","('counts', 'mat')",10-folds cv,"(3,)",86,0.725248933,0.617044366,0.62032967,0.604578132,0.80727381,0.408534522
lgbm,"('no_reduction', 'hydro')","('counts', 'tfeat')",10-folds cv,"(1, 2, 3)",55,0.733214794,0.634868881,0.619230769,0.620981573,0.807096154,0.421268572
lgbm,"('no_reduction',)","('counts', 'tfeat')",10-folds cv,"(1, 3)",30,0.73598862,0.632564103,0.635164835,0.62932733,0.807054029,0.429097106
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",512,0.73826458,0.651789216,0.604395604,0.611716433,0.806682234,0.429494895
lgbm,"('conform', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1, 2)",168,0.735490754,0.652967621,0.589010989,0.610217978,0.80606685,0.421220029
lgbm,"('no_reduction',)","('counts', 'tfeat')",10-folds cv,"(1, 2, 3)",35,0.73598862,0.626035525,0.627472527,0.620424635,0.80595696,0.424358147
lgbm,"('no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(2, 3)",370,0.754196302,0.665194218,0.612637363,0.627184187,0.805714286,0.456091828
lgbm,"('conform', 'no_reduction')","('counts', 'tfeat')",10-folds cv,"(1,)",37,0.735704125,0.638722944,0.633516484,0.628231278,0.805638278,0.430683042
lgbm,"('conform', 'no_reduction')","('counts', 'tfeat')",10-folds cv,"(2,)",37,0.727809388,0.620768815,0.611538462,0.611918456,0.805587912,0.406142806
lgbm,"('conform', 'no_reduction')","('mat', 'tfeat')",10-folds cv,"(2,)",459,0.748933144,0.671288711,0.606043956,0.628109259,0.805206044,0.448971355
lgbm,"('no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(3,)",435,0.743385491,0.653511489,0.603846154,0.62367214,0.805157509,0.434344586
lgbm,"('conform', 'hydro')","('counts', 'mat')",10-folds cv,"(1,)",86,0.719487909,0.613666889,0.598351648,0.601113701,0.805078755,0.390552228
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat')",10-folds cv,"(1, 2, 3)",77,0.717140825,0.590432616,0.632967033,0.602876686,0.804955128,0.393174241
lgbm,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(2,)",489,0.759815078,0.692292707,0.599450549,0.633015183,0.804202381,0.467007681
lgbm,"('conform', 'no_reduction', 'hydro')","('protvec',)",10-folds cv,"(1,)",450,0.740967283,0.651749533,0.590659341,0.604866138,0.803901099,0.428786262
lgbm,"('conform', 'no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(2,)",465,0.719772404,0.626283847,0.539010989,0.570487332,0.803701465,0.375365749
lgbm,"('conform', 'no_reduction')","('mat', 'protvec')",10-folds cv,"(3,)",599,0.733072546,0.642852564,0.604945055,0.615216622,0.803428571,0.419186313
lgbm,"('no_reduction',)","('counts', 'tfeat')",10-folds cv,"(2, 3)",30,0.722617354,0.609943244,0.612087912,0.603143738,0.803064103,0.39843393
lgbm,"('conform', 'hydro')","('mat',)",10-folds cv,"(1,)",74,0.735135135,0.635975691,0.565934066,0.586756967,0.803028388,0.405439759
lgbm,"('no_reduction',)","('tfeat', 'protvec')",10-folds cv,"(1, 2)",60,0.759459459,0.681222666,0.61978022,0.644234474,0.80247619,0.469147151
lgbm,"('conform', 'no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(2, 3)",480,0.751635846,0.665758547,0.612637363,0.626462051,0.802326007,0.45352333
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat')",10-folds cv,"(1, 2)",62,0.727596017,0.615243041,0.626373626,0.614776227,0.802289377,0.410178313
lgbm,"('conform', 'no_reduction')","('tfeat', 'protvec')",10-folds cv,"(3,)",160,0.730512091,0.647229013,0.58956044,0.611392549,0.802214286,0.41261403
lgbm,"('conform', 'no_reduction')","('tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",180,0.730440967,0.65265904,0.574725275,0.598853535,0.802094322,0.410147364
lgbm,"('no_reduction',)","('mat',)",10-folds cv,"(3,)",400,0.738051209,0.660055174,0.587912088,0.612024556,0.801924908,0.425784418
lgbm,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(2, 3)",978,0.751493599,0.681421389,0.589010989,0.623511865,0.800664835,0.449615572
lgbm,"('no_reduction',)","('counts', 'tfeat')",10-folds cv,"(3,)",25,0.725035562,0.61196307,0.634065934,0.614903878,0.800582418,0.41073226
lgbm,"('no_reduction',)","('tfeat', 'protvec')",10-folds cv,"(2,)",55,0.746088193,0.667482517,0.590659341,0.62078936,0.799946886,0.438897663
lgbm,"('no_reduction',)","('tfeat', 'protvec')",10-folds cv,"(1,)",55,0.748790896,0.661639504,0.626373626,0.638075781,0.799771978,0.451960943
lgbm,"('no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(2,)",360,0.735561878,0.639163614,0.582417582,0.601119809,0.798730769,0.413303416
lgbm,"('conform', 'hydro')","('mat',)",10-folds cv,"(1, 2)",148,0.716785206,0.613131868,0.612087912,0.606770817,0.796685897,0.392449074
lgbm,"('conform', 'no_reduction')","('mat',)",10-folds cv,"(3,)",449,0.740896159,0.638408952,0.618681319,0.622906063,0.796534799,0.431556507
lgbm,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(3,)",489,0.72745377,0.632215285,0.581868132,0.602610206,0.796518315,0.40027535
lgbm,"('conform', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(1, 3)",560,0.722403983,0.631507373,0.553296703,0.581995002,0.796392857,0.385276043
lgbm,"('conform', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(1,)",486,0.725106686,0.632752525,0.554395604,0.585922116,0.796384615,0.388955035
lgbm,"('hydro',)","('counts', 'mat')",10-folds cv,"(1, 3)",55,0.716571835,0.607636024,0.586263736,0.589192547,0.795145604,0.379319679
lgbm,"('conform', 'no_reduction')","('counts', 'tfeat')",10-folds cv,"(1, 3)",47,0.73598862,0.646472971,0.598351648,0.61724393,0.794760073,0.420950765
lgbm,"('conform', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(3,)",96,0.727667141,0.637725469,0.591758242,0.601687258,0.794522894,0.407558883
lgbm,"('hydro',)","('tfeat', 'protvec')",10-folds cv,"(1, 2)",310,0.714438122,0.616890887,0.525824176,0.557193499,0.794266484,0.361130891
lgbm,"('conform', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2, 3)",264,0.724964438,0.634101307,0.575824176,0.592982394,0.793879121,0.398284496
lgbm,"('no_reduction', 'hydro')","('counts', 'tfeat')",10-folds cv,"(2, 3)",45,0.709174964,0.597046973,0.588461538,0.588188371,0.793775641,0.367616804
lgbm,"('hydro',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",330,0.730440967,0.653571429,0.531868132,0.576570499,0.792135531,0.395976088
lgbm,"('hydro',)","('tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",315,0.701422475,0.580443576,0.525824176,0.542194827,0.791503663,0.332572584
lgbm,"('conform', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(1, 2)",560,0.724964438,0.62964604,0.582967033,0.600819067,0.791443223,0.397122106
lgbm,"('hydro',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",360,0.733214794,0.637843855,0.584615385,0.60242994,0.791301282,0.410897491
lgbm,"('conform', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(1, 2, 3)",634,0.725035562,0.638436041,0.539010989,0.575553509,0.790295788,0.386427586
lgbm,"('conform', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",568,0.717283073,0.628649537,0.518681319,0.559039511,0.789961538,0.367074231
lgbm,"('conform', 'hydro')","('counts', 'mat')",10-folds cv,"(1, 2)",160,0.716714083,0.607212395,0.618681319,0.608746519,0.789261905,0.391341014
lgbm,"('hydro',)","('mat',)",10-folds cv,"(1, 3)",50,0.719487909,0.613873626,0.587362637,0.589646092,0.789008242,0.387004772
lgbm,"('conform', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1, 2, 3)",252,0.714295875,0.610145965,0.582417582,0.589369383,0.788483516,0.377521644
lgbm,"('conform', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",568,0.735348506,0.660892857,0.545604396,0.589388858,0.788027473,0.409001146
lgbm,"('conform', 'hydro')","('mat', 'protvec')",10-folds cv,"(1, 3)",548,0.740896159,0.647689394,0.590659341,0.611628004,0.787625458,0.425538205
lgbm,"('conform', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",484,0.719772404,0.626523607,0.575274725,0.591905803,0.787502747,0.388046713
lgbm,"('conform', 'hydro')","('mat', 'protvec')",10-folds cv,"(1,)",474,0.71458037,0.62520202,0.547252747,0.574169596,0.787432234,0.372365293
lgbm,"('conform', 'hydro')","('mat',)",10-folds cv,"(1, 2, 3)",222,0.714509246,0.602192317,0.582967033,0.587105025,0.787185897,0.37487257
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat')",10-folds cv,"(2,)",47,0.714509246,0.595619463,0.634065934,0.608937452,0.786808608,0.390921418
lgbm,"('hydro',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",330,0.735704125,0.657934565,0.582967033,0.60987639,0.786575092,0.420329474
lgbm,"('hydro',)","('tfeat', 'protvec')",10-folds cv,"(2, 3)",310,0.719772404,0.625836516,0.54010989,0.573848905,0.7858837,0.375251838
lgbm,"('conform', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1,)",422,0.724964438,0.630882173,0.576373626,0.593751882,0.785815934,0.396671476
lgbm,"('hydro',)","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2, 3)",95,0.735348506,0.641655844,0.587912088,0.60770808,0.785478938,0.414730335
lgbm,"('conform', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",580,0.706401138,0.613199761,0.537912088,0.562396253,0.785364469,0.355007365
lgbm,"('conform', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",580,0.725106686,0.638760684,0.561538462,0.587945442,0.785160256,0.394638443
lgbm,"('conform', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",496,0.706472262,0.605261259,0.532417582,0.557961224,0.784806777,0.350590657
lgbm,"('conform', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(3,)",410,0.71970128,0.619594017,0.546153846,0.572175801,0.784741758,0.375135258
lgbm,"('conform', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(2,)",486,0.716998578,0.622903926,0.560989011,0.582611306,0.784459707,0.37854643
lgbm,"('conform', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",432,0.717211949,0.619862915,0.561538462,0.5814473,0.78443956,0.378099729
lgbm,"('conform', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",442,0.722332859,0.62875674,0.56978022,0.587727351,0.784250916,0.391279043
lgbm,"('conform', 'hydro')","('mat', 'protvec')",10-folds cv,"(1, 2, 3)",622,0.738477952,0.661390415,0.569230769,0.605530901,0.784011905,0.420275911
lgbm,"('conform', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",664,0.69601707,0.588894194,0.525274725,0.545981262,0.783645604,0.32903359
lgbm,"('conform', 'hydro')","('counts', 'mat')",10-folds cv,"(2, 3)",160,0.679871977,0.553022664,0.539010989,0.536529535,0.78353663,0.302365004
lgbm,"('conform', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(3,)",486,0.722475107,0.629823787,0.546703297,0.578924761,0.78350641,0.382005459
lgbm,"('conform', 'hydro')","('mat', 'tfeat')",10-folds cv,"(3,)",84,0.706472262,0.589909943,0.560989011,0.567955034,0.78325641,0.353199467
lgbm,"('conform', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",432,0.711664296,0.605959121,0.56043956,0.573250008,0.783068681,0.366593963
lgbm,"('conform', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1,)",84,0.703556188,0.582789922,0.581318681,0.577267881,0.783057692,0.354474246
lgbm,"('conform', 'hydro')","('mat', 'protvec')",10-folds cv,"(1, 2)",548,0.722403983,0.631060606,0.539010989,0.577517834,0.782797619,0.379456593
lgbm,"('hydro',)","('counts', 'mat')",10-folds cv,"(3,)",30,0.722119488,0.616286997,0.595054945,0.598851964,0.782630037,0.392742097
lgbm,"('conform', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1,)",410,0.740967283,0.655781375,0.59010989,0.614004654,0.7821337,0.428431794
lgbm,"('conform', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",580,0.714366999,0.613588111,0.546703297,0.572432075,0.782111722,0.366681094
lgbm,"('conform', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1, 3)",420,0.717211949,0.627426046,0.553296703,0.581594995,0.782067766,0.376913186
lgbm,"('conform', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2)",180,0.71401138,0.613864191,0.565934066,0.580093986,0.781858059,0.373226003
lgbm,"('conform', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(1,)",96,0.714153627,0.59883888,0.611538462,0.598237622,0.781678571,0.38439827
lgbm,"('hydro',)","('mat', 'protvec')",10-folds cv,"(3,)",325,0.740825036,0.674372294,0.551648352,0.596311654,0.781257326,0.42151655
lgbm,"('hydro',)","('counts', 'mat', 'tfeat')",10-folds cv,"(3,)",35,0.724893314,0.604251892,0.63956044,0.616257108,0.78117033,0.408028521
lgbm,"('conform', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",484,0.746514936,0.663965479,0.599450549,0.623412666,0.780977106,0.441886913
lgbm,"('hydro',)","('tfeat', 'protvec')",10-folds cv,"(1,)",305,0.703840683,0.615937208,0.502747253,0.542353693,0.780803114,0.340773823
lgbm,"('hydro',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",390,0.714224751,0.620543207,0.524725275,0.561400701,0.780774725,0.361529541
lgbm,"('hydro',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",365,0.719630156,0.624410173,0.539010989,0.572559393,0.780443223,0.373622595
lgbm,"('hydro',)","('counts', 'mat', 'protvec')",10-folds cv,"(1, 2, 3)",380,0.704054054,0.589653621,0.532417582,0.550981244,0.780303114,0.341332848
lgbm,"('hydro',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",335,0.714366999,0.617353333,0.545604396,0.575590946,0.78010348,0.366610931
lgbm,"('conform', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",430,0.714438122,0.614628003,0.54010989,0.565248457,0.779914835,0.365226405
lgbm,"('hydro',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",360,0.709174964,0.612648136,0.54010989,0.56918199,0.779784799,0.35704215
lgbm,"('hydro',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",365,0.714438122,0.62221837,0.530769231,0.566448076,0.779639194,0.364159103
lgbm,"('hydro',)","('mat', 'protvec')",10-folds cv,"(2, 3)",350,0.71685633,0.61042744,0.568131868,0.581727773,0.779333333,0.375378977
lgbm,"('conform', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(2, 3)",560,0.701280228,0.58627331,0.547802198,0.560401902,0.779113553,0.341097802
lgbm,"('conform', 'hydro')","('counts', 'protvec')",10-folds cv,"(1,)",412,0.717140825,0.628821318,0.531868132,0.565294483,0.778914835,0.371075199
lgbm,"('conform', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(3,)",422,0.706614509,0.613615959,0.502197802,0.539089451,0.778884615,0.343189203
lgbm,"('conform', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(2, 3)",420,0.711948791,0.614938003,0.546153846,0.56901563,0.778838828,0.364393399
lgbm,"('conform', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",484,0.717140825,0.618856209,0.561538462,0.582270772,0.778662088,0.377186404
lgbm,"('conform',)","('mat',)",10-folds cv,"(1, 2)",98,0.719416785,0.61215177,0.580769231,0.588729173,0.778587912,0.38407835
lgbm,"('conform', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",496,0.709317212,0.598765809,0.577472527,0.577942599,0.778397436,0.368171933
lgbm,"('hydro',)","('mat', 'protvec')",10-folds cv,"(2,)",325,0.714224751,0.614557142,0.545604396,0.571565133,0.77821337,0.366212959
lgbm,"('hydro',)","('tfeat', 'protvec')",10-folds cv,"(1, 3)",310,0.712019915,0.603197219,0.532417582,0.557845046,0.778169414,0.355121787
lgbm,"('hydro',)","('protvec',)",10-folds cv,"(1,)",300,0.719772404,0.631153846,0.532417582,0.57045005,0.778010989,0.375183848
lgbm,"('hydro',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",360,0.716998578,0.620046326,0.54010989,0.567195847,0.777978938,0.370588094
lgbm,"('hydro',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",315,0.701209104,0.597698413,0.523626374,0.551780879,0.777731685,0.33704695
lgbm,"('hydro',)","('mat',)",10-folds cv,"(1, 2, 3)",75,0.727311522,0.636245511,0.602197802,0.611100152,0.777514652,0.408780593
lgbm,"('hydro',)","('counts', 'mat', 'protvec')",10-folds cv,"(3,)",330,0.725106686,0.634205378,0.561538462,0.59181792,0.777474359,0.3911586
lgbm,"('conform', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",432,0.727738265,0.637014652,0.584065934,0.601558224,0.777470696,0.403910889
lgbm,"('hydro',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",320,0.688051209,0.572508741,0.502197802,0.531497337,0.77718956,0.304125058
lgbm,"('hydro',)","('mat', 'protvec')",10-folds cv,"(1, 2)",350,0.722403983,0.626814468,0.562087912,0.5870512,0.776634615,0.386027135
lgbm,"('conform', 'hydro')","('mat', 'protvec')",10-folds cv,"(3,)",474,0.704054054,0.593904838,0.555494505,0.565014291,0.776521978,0.351811106
lgbm,"('conform',)","('mat', 'protvec')",10-folds cv,"(1,)",149,0.703627312,0.595411255,0.538461538,0.56100207,0.77642674,0.344138731
lgbm,"('conform', 'hydro')","('mat', 'protvec')",10-folds cv,"(2,)",474,0.709388336,0.607767265,0.525824176,0.556077197,0.776343407,0.351904479
lgbm,"('conform', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",652,0.738193457,0.656691919,0.561538462,0.598232371,0.776125458,0.415834495
lgbm,"('conform', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",496,0.701280228,0.596254294,0.531318681,0.553403086,0.776119963,0.340538763
lgbm,"('hydro',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",395,0.71173542,0.611807212,0.537912088,0.567343968,0.776018315,0.359019119
lgbm,"('hydro',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",315,0.682859175,0.55741675,0.487912088,0.516654128,0.775752747,0.287442405
lgbm,"('conform',)","('mat', 'protvec')",10-folds cv,"(1, 2)",198,0.709032717,0.589186402,0.553846154,0.56554469,0.775284799,0.353789764
lgbm,"('conform',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",161,0.70341394,0.596325472,0.523626374,0.552298774,0.775094322,0.339479904
lgbm,"('hydro',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",335,0.711806543,0.607926828,0.546153846,0.569999895,0.773980769,0.36055826
lgbm,"('hydro',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",365,0.711806543,0.615202575,0.524725275,0.562611686,0.773973443,0.355948938
lgbm,"('conform',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",208,0.708890469,0.607268842,0.524175824,0.558314364,0.773888278,0.34974776
lgbm,"('conform', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(2,)",410,0.701493599,0.582576313,0.511538462,0.538126085,0.773855311,0.327490931
lgbm,"('hydro',)","('counts', 'protvec')",10-folds cv,"(1,)",305,0.690540541,0.581305361,0.493956044,0.53188056,0.773802198,0.307386439
lgbm,"('hydro',)","('counts', 'mat', 'protvec')",10-folds cv,"(1, 2)",355,0.709032717,0.606359196,0.53956044,0.565050742,0.773789377,0.35478772
lgbm,"('conform', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(2,)",422,0.719843528,0.624380064,0.569230769,0.587867966,0.773308608,0.38540672
lgbm,"('hydro',)","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 3)",65,0.724608819,0.608585614,0.615934066,0.608185708,0.772572344,0.399338177
lgbm,"('conform',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",117,0.690042674,0.570750361,0.537362637,0.546408053,0.772423077,0.31894456
lgbm,"('conform',)","('counts', 'mat')",10-folds cv,"(2,)",56,0.722332859,0.617735043,0.588461538,0.597439375,0.772337912,0.391016961
lgbm,"('conform', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(2, 3)",180,0.714224751,0.604303613,0.576373626,0.585385696,0.772279304,0.372950239
lgbm,"('conform',)","('counts', 'mat')",10-folds cv,"(1, 2)",105,0.698435277,0.573257101,0.596153846,0.578633032,0.77221978,0.349900809
lgbm,"('conform',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",215,0.70341394,0.588251748,0.538461538,0.558250712,0.772209707,0.341051615
lgbm,"('hydro',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",315,0.71173542,0.606634477,0.552747253,0.574340698,0.772200549,0.361857436
lgbm,"('conform',)","('mat',)",10-folds cv,"(1, 3)",98,0.71685633,0.603746254,0.596703297,0.59459115,0.771653846,0.382931051
lgbm,"('hydro',)","('mat', 'protvec')",10-folds cv,"(1, 2, 3)",375,0.727596017,0.640719697,0.560989011,0.593564022,0.771644689,0.396554284
lgbm,"('conform', 'hydro')","('mat', 'protvec')",10-folds cv,"(2, 3)",548,0.727667141,0.631710373,0.568131868,0.594099789,0.771322344,0.395533903
lgbm,"('hydro',)","('counts', 'mat', 'protvec')",10-folds cv,"(2,)",330,0.698577525,0.590392794,0.530769231,0.553662151,0.771165751,0.333232272
lgbm,"('conform', 'hydro')","('mat',)",10-folds cv,"(2,)",74,0.727738265,0.638919414,0.582967033,0.601680954,0.771009158,0.403921784
lgbm,"('hydro',)","('counts', 'mat', 'protvec')",10-folds cv,"(2, 3)",355,0.709174964,0.606444528,0.517032967,0.55203358,0.770909341,0.347368803
lgbm,"('hydro',)","('mat', 'protvec')",10-folds cv,"(1, 3)",350,0.722261735,0.630498619,0.560989011,0.588799597,0.770782051,0.386599027
lgbm,"('hydro',)","('mat', 'protvec')",10-folds cv,"(1,)",325,0.712019915,0.604797555,0.534065934,0.558710438,0.770711538,0.356941478
lgbm,"('conform',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",215,0.706045519,0.596955128,0.539010989,0.558689934,0.770684982,0.348363805
lgbm,"('hydro',)","('tfeat', 'protvec')",10-folds cv,"(2,)",305,0.706472262,0.604734383,0.50989011,0.544662284,0.770468864,0.341470101
lgbm,"('hydro',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",335,0.724964438,0.631721057,0.546703297,0.581454138,0.770462454,0.385258734
lgbm,"('conform',)","('mat', 'protvec')",10-folds cv,"(1, 2, 3)",247,0.700782361,0.585362832,0.538461538,0.55584146,0.770296703,0.337073355
lgbm,"('hydro',)","('tfeat', 'protvec')",10-folds cv,"(3,)",305,0.698364154,0.598888889,0.493956044,0.535060777,0.770262821,0.323978188
lgbm,"('conform', 'hydro')","('protvec',)",10-folds cv,"(1,)",400,0.706543385,0.606315906,0.488461538,0.530549303,0.76992033,0.335248063
lgbm,"('conform',)","('counts', 'mat')",10-folds cv,"(2, 3)",105,0.709174964,0.607575758,0.532417582,0.56020132,0.769664835,0.353536008
lgbm,"('conform',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",215,0.708748222,0.591958434,0.566483516,0.574145693,0.76964011,0.358564387
lgbm,"('conform', 'no_reduction')","('mat', 'tfeat')",10-folds cv,"(3,)",459,0.735704125,0.646764902,0.582967033,0.607247336,0.769021978,0.416098607
lgbm,"('conform',)","('counts', 'mat', 'protvec')",10-folds cv,"(1, 2)",205,0.713940256,0.606467356,0.568681319,0.578351873,0.768605311,0.371816923
